"","ForecastYear","Month","LeadMonth","AnalogYear","Distance","Weight","Rank"
"442",2008,6,4,1995,0.266010534260998,0.114020696549214,2
"443",2008,6,4,2005,0.266010534260998,0.114020696549214,3
"444",2008,6,4,2017,0.266010534260998,0.114020696549214,4
"445",2008,6,4,1996,0.33458334446228,0.0906528689671905,5
"446",2008,6,4,2018,0.33458334446228,0.0906528689671905,6
"447",2008,6,4,2004,0.33458334446228,0.0906528689671905,7
"448",2008,6,4,1985,0.33458334446228,0.0906528689671905,8
"449",2008,6,4,1994,0.33458334446228,0.0906528689671905,9
"450",2008,6,4,2011,0.33458334446228,0.0906528689671905,10
"451",2009,6,4,2011,0.217871765277155,0.101937859912833,1
"452",2009,6,4,1985,0.217871765277155,0.101937859912833,2
"453",2009,6,4,2004,0.217871765277155,0.101937859912833,3
"454",2009,6,4,2018,0.217871765277155,0.101937859912833,4
"455",2009,6,4,1996,0.217871765277155,0.101937859912833,5
"456",2009,6,4,1994,0.217871765277155,0.101937859912833,6
"457",2009,6,4,2006,0.228743389000875,0.0970932101307509,7
"458",2009,6,4,2001,0.228743389000875,0.0970932101307509,8
"459",2009,6,4,1991,0.228743389000875,0.0970932101307509,9
"460",2009,6,4,2013,0.228743389000875,0.0970932101307509,10
"461",2010,6,4,1995,0.26436918642308,0.1210355507473,1
"462",2010,6,4,2005,0.26436918642308,0.1210355507473,2
"463",2010,6,4,2014,0.26436918642308,0.1210355507473,3
"464",2010,6,4,2017,0.26436918642308,0.1210355507473,4
"465",2010,6,4,2004,0.368283819067476,0.0868851954014952,5
"466",2010,6,4,1983,0.368283819067476,0.0868851954014952,6
"467",2010,6,4,2003,0.368283819067476,0.0868851954014952,7
"468",2010,6,4,2012,0.368283819067476,0.0868851954014952,8
"469",2010,6,4,2018,0.374225698481451,0.0855056868296774,9
"470",2010,6,4,1996,0.386401871243006,0.0828113285751432,10
"471",2011,6,4,1995,0.258914669459025,0.116295056601803,1
"472",2011,6,4,2005,0.258914669459025,0.116295056601803,2
"473",2011,6,4,2014,0.258914669459025,0.116295056601803,3
"474",2011,6,4,2017,0.258914669459025,0.116295056601803,4
"475",2011,6,4,2004,0.310371543517235,0.0970149795284735,5
"476",2011,6,4,1983,0.310371543517235,0.0970149795284735,6
"477",2011,6,4,2003,0.310371543517235,0.0970149795284735,7
"478",2011,6,4,2012,0.310371543517235,0.0970149795284735,8
"479",2011,6,4,2018,0.382443419994611,0.0787328796556844,9
"480",2011,6,4,2010,0.442632918135837,0.0680269758232075,10
"481",2012,6,4,1995,0.249971000006793,0.119107893924005,1
"482",2012,6,4,2005,0.249971000006793,0.119107893924005,2
"483",2012,6,4,2014,0.249971000006793,0.119107893924005,3
"484",2012,6,4,2017,0.249971000006793,0.119107893924005,4
"485",2012,6,4,2004,0.317621322174017,0.093739843501686,5
"486",2012,6,4,1983,0.317621322174017,0.093739843501686,6
"487",2012,6,4,2003,0.317621322174017,0.093739843501686,7
"488",2012,6,4,2012,0.317621322174017,0.093739843501686,8
"489",2012,6,4,2018,0.365515906621975,0.081457182356759,9
"490",2012,6,4,1996,0.443383629172291,0.0671518679404757,10
"491",2013,6,4,1995,0.249246319151909,0.112771332865834,1
"492",2013,6,4,2005,0.249246319151909,0.112771332865834,2
"493",2013,6,4,2014,0.249246319151909,0.112771332865834,3
"494",2013,6,4,2017,0.249246319151909,0.112771332865834,4
"495",2013,6,4,2004,0.280422400649282,0.100234378306187,5
"496",2013,6,4,1983,0.280422400649282,0.100234378306187,6
"497",2013,6,4,2003,0.280422400649282,0.100234378306187,7
"498",2013,6,4,2012,0.280422400649282,0.100234378306187,8
"499",2013,6,4,2018,0.35637076847692,0.0788734124350281,9
"500",2013,6,4,2010,0.406754759270274,0.0691037428768884,10
"501",2014,6,4,2011,0.191270755264491,0.106371873713916,1
"502",2014,6,4,2018,0.191270755264491,0.106371873713916,2
"503",2014,6,4,2004,0.191270755264491,0.106371873713916,3
"504",2014,6,4,1996,0.191270755264491,0.106371873713916,4
"505",2014,6,4,1985,0.191270755264491,0.106371873713916,5
"506",2014,6,4,1994,0.191270755264491,0.106371873713916,6
"507",2014,6,4,2006,0.224961249273452,0.0904421894291266,7
"508",2014,6,4,2001,0.224961249273452,0.0904421894291266,8
"509",2014,6,4,1991,0.224961249273452,0.0904421894291266,9
"510",2014,6,4,2013,0.224961249273452,0.0904421894291266,10
"511",2015,6,4,1995,0.2539432672058,0.122096200701955,1
"512",2015,6,4,2005,0.2539432672058,0.122096200701955,2
"513",2015,6,4,2014,0.2539432672058,0.122096200701955,3
"514",2015,6,4,2017,0.2539432672058,0.122096200701955,4
"515",2015,6,4,2018,0.349357066286534,0.0887511505055439,5
"516",2015,6,4,2004,0.365866137160775,0.0847465191971547,6
"517",2015,6,4,1983,0.365866137160775,0.0847465191971547,7
"518",2015,6,4,2003,0.365866137160775,0.0847465191971547,8
"519",2015,6,4,2012,0.365866137160775,0.0847465191971547,9
"520",2015,6,4,1996,0.369654753681752,0.0838779698980186,10
"521",2016,6,4,1991,0.190864850417238,0.100376759854574,1
"522",2016,6,4,2006,0.190864850417238,0.100376759854574,2
"523",2016,6,4,2001,0.190864850417238,0.100376759854574,3
"524",2016,6,4,2013,0.190864850417238,0.100376759854574,4
"525",2016,6,4,1994,0.192066434823763,0.0997488267636174,5
"526",2016,6,4,1996,0.192066434823763,0.0997488267636174,6
"527",2016,6,4,1992,0.192066434823763,0.0997488267636174,7
"528",2016,6,4,2006,0.192066434823763,0.0997488267636174,8
"529",2016,6,4,2017,0.192066434823763,0.0997488267636174,9
"530",2016,6,4,1997,0.192066434823763,0.0997488267636174,10
"531",2017,6,4,2011,0.225754600231475,0.116319345634266,1
"532",2017,6,4,2018,0.225754600231475,0.116319345634266,2
"533",2017,6,4,2004,0.225754600231475,0.116319345634266,3
"534",2017,6,4,1996,0.225754600231475,0.116319345634266,4
"535",2017,6,4,1985,0.225754600231475,0.116319345634266,5
"536",2017,6,4,1994,0.225754600231475,0.116319345634266,6
"537",2017,6,4,2014,0.347718406435066,0.0755209815486006,7
"538",2017,6,4,1995,0.347718406435066,0.0755209815486006,8
"539",2017,6,4,2005,0.347718406435066,0.0755209815486006,9
"540",2017,6,4,2017,0.347718406435066,0.0755209815486006,10
"541",2018,6,4,2006,0.169457894388899,0.12083942013738,1
"542",2018,6,4,2001,0.169457894388899,0.12083942013738,2
"543",2018,6,4,1991,0.169457894388899,0.12083942013738,3
"544",2018,6,4,2013,0.169457894388899,0.12083942013738,4
"545",2018,6,4,1994,0.237814908865061,0.0861070532417465,5
"546",2018,6,4,1996,0.237814908865061,0.0861070532417465,6
"547",2018,6,4,1992,0.237814908865061,0.0861070532417465,7
"548",2018,6,4,2006,0.237814908865061,0.0861070532417465,8
"549",2018,6,4,2017,0.237814908865061,0.0861070532417465,9
"550",2018,6,4,1997,0.237814908865061,0.0861070532417465,10
"551",2019,6,4,2006,0.193068731686411,0.109354725502121,1
"552",2019,6,4,2001,0.193068731686411,0.109354725502121,2
"553",2019,6,4,1991,0.193068731686411,0.109354725502121,3
"554",2019,6,4,2013,0.193068731686411,0.109354725502121,4
"555",2019,6,4,1994,0.22517429907345,0.0937635163319192,5
"556",2019,6,4,1996,0.22517429907345,0.0937635163319192,6
"557",2019,6,4,1992,0.22517429907345,0.0937635163319192,7
"558",2019,6,4,2006,0.22517429907345,0.0937635163319192,8
"559",2019,6,4,2017,0.22517429907345,0.0937635163319192,9
"560",2019,6,4,1997,0.22517429907345,0.0937635163319192,10
"561",2020,6,4,2011,0.200405548586175,0.110826174442328,1
"562",2020,6,4,2018,0.200405548586175,0.110826174442328,2
"563",2020,6,4,2004,0.200405548586175,0.110826174442328,3
"564",2020,6,4,1996,0.200405548586175,0.110826174442328,4
"565",2020,6,4,1985,0.200405548586175,0.110826174442328,5
"566",2020,6,4,1994,0.200405548586175,0.110826174442328,6
"567",2020,6,4,2006,0.265165414993748,0.0837607383365082,7
"568",2020,6,4,2001,0.265165414993748,0.0837607383365082,8
"569",2020,6,4,1991,0.265165414993748,0.0837607383365082,9
"570",2020,6,4,2013,0.265165414993748,0.0837607383365082,10
"571",2021,6,4,2011,0.191612953865085,0.105819387266439,1
"572",2021,6,4,2018,0.191612953865085,0.105819387266439,2
"573",2021,6,4,2004,0.191612953865085,0.105819387266439,3
"574",2021,6,4,1996,0.191612953865085,0.105819387266439,4
"575",2021,6,4,1985,0.191612953865085,0.105819387266439,5
"576",2021,6,4,1994,0.191612953865085,0.105819387266439,6
"577",2021,6,4,2006,0.222157408458942,0.091270919100341,7
"578",2021,6,4,2001,0.222157408458942,0.091270919100341,8
"579",2021,6,4,1991,0.222157408458942,0.091270919100341,9
"580",2021,6,4,2013,0.222157408458942,0.091270919100341,10
"581",1993,6,5,2011,0.273268830092482,0.103687560771631,1
"582",1993,6,5,2018,0.273268830092482,0.103687560771631,2
"583",1993,6,5,2004,0.273268830092482,0.103687560771631,3
"584",1993,6,5,1996,0.273268830092482,0.103687560771631,4
"585",1993,6,5,1985,0.273268830092482,0.103687560771631,5
"586",1993,6,5,1994,0.273268830092482,0.103687560771631,6
"587",1993,6,5,2014,0.299937259228482,0.0944686588425536,7
"588",1993,6,5,1995,0.299937259228482,0.0944686588425536,8
"589",1993,6,5,2005,0.299937259228482,0.0944686588425536,9
"590",1993,6,5,2017,0.299937259228482,0.0944686588425536,10
"591",1994,6,5,2011,0.249142194584868,0.111976475975748,1
"592",1994,6,5,2018,0.249142194584868,0.111976475975748,2
"593",1994,6,5,2004,0.249142194584868,0.111976475975748,3
"594",1994,6,5,1996,0.249142194584868,0.111976475975748,4
"595",1994,6,5,1985,0.249142194584868,0.111976475975748,5
"596",1994,6,5,1994,0.249142194584868,0.111976475975748,6
"597",1994,6,5,2014,0.34007761447928,0.0820352860363783,7
"598",1994,6,5,1995,0.34007761447928,0.0820352860363783,8
"599",1994,6,5,2005,0.34007761447928,0.0820352860363783,9
"600",1994,6,5,2017,0.34007761447928,0.0820352860363783,10
"601",1995,6,5,1995,0.23817654834071,0.122240340304138,1
"602",1995,6,5,2005,0.23817654834071,0.122240340304138,2
"603",1995,6,5,2014,0.23817654834071,0.122240340304138,3
"604",1995,6,5,2017,0.23817654834071,0.122240340304138,4
"605",1995,6,5,2018,0.330733202089226,0.088032057926263,5
"606",1995,6,5,2004,0.332560542944547,0.0875483573116434,6
"607",1995,6,5,1983,0.332560542944547,0.0875483573116434,7
"608",1995,6,5,2003,0.332560542944547,0.0875483573116434,8
"609",1995,6,5,2012,0.332560542944547,0.0875483573116434,9
"610",1995,6,5,1996,0.399862881217153,0.0728131516106111,10
"611",1996,6,5,2004,0.265220068348017,0.110960462095912,1
"612",1996,6,5,2003,0.265220068348017,0.110960462095912,2
"613",1996,6,5,1983,0.265220068348017,0.110960462095912,3
"614",1996,6,5,2012,0.265220068348017,0.110960462095912,4
"615",1996,6,5,1995,0.306440610684994,0.0960352171589503,5
"616",1996,6,5,2005,0.306440610684994,0.0960352171589503,6
"617",1996,6,5,2014,0.306440610684994,0.0960352171589503,7
"618",1996,6,5,2017,0.306440610684994,0.0960352171589503,8
"619",1996,6,5,2010,0.342165512084491,0.0860086414902751,9
"620",1996,6,5,2008,0.342165512084491,0.0860086414902751,10
"621",1997,6,5,2011,0.227014322274318,0.114761337052753,1
"622",1997,6,5,2018,0.227014322274318,0.114761337052753,2
"623",1997,6,5,2004,0.227014322274318,0.114761337052753,3
"624",1997,6,5,1996,0.227014322274318,0.114761337052753,4
"625",1997,6,5,1985,0.227014322274318,0.114761337052753,5
"626",1997,6,5,1994,0.227014322274318,0.114761337052753,6
"627",1997,6,5,2013,0.334619924152164,0.0778579944208711,7
"628",1997,6,5,2001,0.334619924152164,0.0778579944208711,8
"629",1997,6,5,2006,0.334619924152164,0.0778579944208711,9
"630",1997,6,5,1991,0.334619924152164,0.0778579944208711,10
"631",1998,6,5,2011,0.277396453587151,0.101531820051279,1
"632",1998,6,5,2018,0.277396453587151,0.101531820051279,2
"633",1998,6,5,2004,0.277396453587151,0.101531820051279,3
"634",1998,6,5,1996,0.277396453587151,0.101531820051279,4
"635",1998,6,5,1985,0.277396453587151,0.101531820051279,5
"636",1998,6,5,1994,0.277396453587151,0.101531820051279,6
"637",1998,6,5,2014,0.288269710889503,0.0977022699230815,7
"638",1998,6,5,1995,0.288269710889503,0.0977022699230815,8
"639",1998,6,5,2005,0.288269710889503,0.0977022699230815,9
"640",1998,6,5,2017,0.288269710889503,0.0977022699230815,10
"641",1999,6,5,2011,0.23520111704491,0.115501341952302,1
"642",1999,6,5,2018,0.23520111704491,0.115501341952302,2
"643",1999,6,5,2004,0.23520111704491,0.115501341952302,3
"644",1999,6,5,1996,0.23520111704491,0.115501341952302,4
"645",1999,6,5,1985,0.23520111704491,0.115501341952302,5
"646",1999,6,5,1994,0.23520111704491,0.115501341952302,6
"647",1999,6,5,2014,0.353969311997598,0.0767479870715477,7
"648",1999,6,5,1995,0.353969311997598,0.0767479870715477,8
"649",1999,6,5,2005,0.353969311997598,0.0767479870715477,9
"650",1999,6,5,2017,0.353969311997598,0.0767479870715477,10
"651",2000,6,5,2006,0.208149727787192,0.109040112697542,1
"652",2000,6,5,2001,0.208149727787192,0.109040112697542,2
"653",2000,6,5,1991,0.208149727787192,0.109040112697542,3
"654",2000,6,5,2013,0.208149727787192,0.109040112697542,4
"655",2000,6,5,2006,0.241524247203628,0.093973258201639,5
"656",2000,6,5,1996,0.241524247203628,0.093973258201639,6
"657",2000,6,5,1992,0.241524247203628,0.093973258201639,7
"658",2000,6,5,2017,0.241524247203628,0.093973258201639,8
"659",2000,6,5,1994,0.241524247203628,0.093973258201639,9
"660",2000,6,5,1997,0.241524247203628,0.093973258201639,10
"661",2001,6,5,2014,0.277213480854784,0.105017092510633,1
"662",2001,6,5,1995,0.277213480854784,0.105017092510633,2
"663",2001,6,5,2005,0.277213480854784,0.105017092510633,3
"664",2001,6,5,2017,0.277213480854784,0.105017092510633,4
"665",2001,6,5,2011,0.301196581236291,0.0966552716595781,5
"666",2001,6,5,2018,0.301196581236291,0.0966552716595781,6
"667",2001,6,5,2004,0.301196581236291,0.0966552716595781,7
"668",2001,6,5,1996,0.301196581236291,0.0966552716595781,8
"669",2001,6,5,1985,0.301196581236291,0.0966552716595781,9
"670",2001,6,5,1994,0.301196581236291,0.0966552716595781,10
"671",2002,6,5,1995,0.241119259738227,0.12084565877711,1
"672",2002,6,5,2005,0.241119259738227,0.12084565877711,2
"673",2002,6,5,2014,0.241119259738227,0.12084565877711,3
"674",2002,6,5,2017,0.241119259738227,0.12084565877711,4
"675",2002,6,5,2004,0.320784708908963,0.0908351149013875,5
"676",2002,6,5,1983,0.320784708908963,0.0908351149013875,6
"677",2002,6,5,2003,0.320784708908963,0.0908351149013875,7
"678",2002,6,5,2012,0.320784708908963,0.0908351149013875,8
"679",2002,6,5,2018,0.344825559505409,0.0845023763944094,9
"680",2002,6,5,1996,0.423685003268299,0.0687745288916015,10
"681",2003,6,5,2004,0.259955249714467,0.107322973997559,1
"682",2003,6,5,2003,0.259955249714467,0.107322973997559,2
"683",2003,6,5,1983,0.259955249714467,0.107322973997559,3
"684",2003,6,5,2012,0.259955249714467,0.107322973997559,4
"685",2003,6,5,1995,0.266679948144181,0.10461678038308,5
"686",2003,6,5,2005,0.266679948144181,0.10461678038308,6
"687",2003,6,5,2014,0.266679948144181,0.10461678038308,7
"688",2003,6,5,2017,0.266679948144181,0.10461678038308,8
"689",2003,6,5,2010,0.366517373659174,0.0761204912387214,9
"690",2003,6,5,2008,0.366517373659174,0.0761204912387214,10
"691",2004,6,5,2011,0.276604707177771,0.102397824878199,1
"692",2004,6,5,2018,0.276604707177771,0.102397824878199,2
"693",2004,6,5,2004,0.276604707177771,0.102397824878199,3
"694",2004,6,5,1996,0.276604707177771,0.102397824878199,4
"695",2004,6,5,1985,0.276604707177771,0.102397824878199,5
"696",2004,6,5,1994,0.276604707177771,0.102397824878199,6
"697",2004,6,5,2014,0.293805204549151,0.0964032626827021,7
"698",2004,6,5,1995,0.293805204549151,0.0964032626827021,8
"699",2004,6,5,2005,0.293805204549151,0.0964032626827021,9
"700",2004,6,5,2017,0.293805204549151,0.0964032626827021,10
"701",2005,6,5,2004,0.265494603496426,0.108909872725546,1
"702",2005,6,5,2003,0.265494603496426,0.108909872725546,2
"703",2005,6,5,1983,0.265494603496426,0.108909872725546,3
"704",2005,6,5,2012,0.265494603496426,0.108909872725546,4
"705",2005,6,5,1995,0.286722596465912,0.100846827082947,5
"706",2005,6,5,2005,0.286722596465912,0.100846827082947,6
"707",2005,6,5,2014,0.286722596465912,0.100846827082947,7
"708",2005,6,5,2017,0.286722596465912,0.100846827082947,8
"709",2005,6,5,2010,0.359255672015454,0.0804866003830127,9
"710",2005,6,5,2008,0.359255672015454,0.0804866003830127,10
"711",2006,6,5,1995,0.23520257823038,0.116158406749385,1
"712",2006,6,5,2005,0.23520257823038,0.116158406749385,2
"713",2006,6,5,2014,0.23520257823038,0.116158406749385,3
"714",2006,6,5,2017,0.23520257823038,0.116158406749385,4
"715",2006,6,5,2004,0.284467016731155,0.0960426211178829,5
"716",2006,6,5,1983,0.284467016731155,0.0960426211178829,6
"717",2006,6,5,2003,0.284467016731155,0.0960426211178829,7
"718",2006,6,5,2012,0.284467016731155,0.0960426211178829,8
"719",2006,6,5,2018,0.316865064879247,0.0862229987868172,9
"720",2006,6,5,2010,0.420502592902362,0.0649728897441124,10
"721",2007,6,5,1995,0.255215448893237,0.111944794744456,1
"722",2007,6,5,2005,0.255215448893237,0.111944794744456,2
"723",2007,6,5,2014,0.255215448893237,0.111944794744456,3
"724",2007,6,5,2017,0.255215448893237,0.111944794744456,4
"725",2007,6,5,2004,0.28254813603433,0.101116042492735,5
"726",2007,6,5,1983,0.28254813603433,0.101116042492735,6
"727",2007,6,5,2003,0.28254813603433,0.101116042492735,7
"728",2007,6,5,2012,0.28254813603433,0.101116042492735,8
"729",2007,6,5,2018,0.369197287777426,0.0773851476819685,9
"730",2007,6,5,2010,0.405994691131734,0.0703715033692673,10
"731",2008,6,5,2008,0.273584566857079,0.107506823885856,1
"732",2008,6,5,2010,0.273584566857079,0.107506823885856,2
"733",2008,6,5,2007,0.273584566857079,0.107506823885856,3
"734",2008,6,5,1985,0.273584566857079,0.107506823885856,4
"735",2008,6,5,1982,0.273584566857079,0.107506823885856,5
"736",2008,6,5,2004,0.310601376721408,0.0946948023143797,6
"737",2008,6,5,2003,0.310601376721408,0.0946948023143797,7
"738",2008,6,5,1983,0.310601376721408,0.0946948023143797,8
"739",2008,6,5,2012,0.310601376721408,0.0946948023143797,9
"740",2008,6,5,2013,0.351459146205498,0.0836866713132013,10
"741",2009,6,5,2011,0.203024014143552,0.115350176741719,1
"742",2009,6,5,2018,0.203024014143552,0.115350176741719,2
"743",2009,6,5,2004,0.203024014143552,0.115350176741719,3
"744",2009,6,5,1996,0.203024014143552,0.115350176741719,4
"745",2009,6,5,1985,0.203024014143552,0.115350176741719,5
"746",2009,6,5,1994,0.203024014143552,0.115350176741719,6
"747",2009,6,5,2013,0.304245798351135,0.0769747348874216,7
"748",2009,6,5,2001,0.304245798351135,0.0769747348874216,8
"749",2009,6,5,2006,0.304245798351135,0.0769747348874216,9
"750",2009,6,5,1991,0.304245798351135,0.0769747348874216,10
"751",2010,6,5,2013,0.323744330889426,0.104890847488155,1
"752",2010,6,5,1998,0.323744330889426,0.104890847488155,2
"753",2010,6,5,1989,0.323744330889426,0.104890847488155,3
"754",2010,6,5,2002,0.323744330889426,0.104890847488155,4
"755",2010,6,5,1993,0.323744330889426,0.104890847488155,5
"756",2010,6,5,2011,0.323744330889426,0.104890847488155,6
"757",2010,6,5,2003,0.323744330889426,0.104890847488155,7
"758",2010,6,5,2014,0.323744330889426,0.104890847488155,8
"759",2010,6,5,2008,0.422171717068256,0.0804366100473797,9
"760",2010,6,5,2010,0.422171717068256,0.0804366100473797,10
"761",2011,6,5,2013,0.301172721294487,0.102132106382574,1
"762",2011,6,5,1998,0.301172721294487,0.102132106382574,2
"763",2011,6,5,1989,0.301172721294487,0.102132106382574,3
"764",2011,6,5,2002,0.301172721294487,0.102132106382574,4
"765",2011,6,5,1993,0.301172721294487,0.102132106382574,5
"766",2011,6,5,2011,0.301172721294487,0.102132106382574,6
"767",2011,6,5,2003,0.301172721294487,0.102132106382574,7
"768",2011,6,5,2014,0.301172721294487,0.102132106382574,8
"769",2011,6,5,2008,0.336273986693913,0.0914715744697052,9
"770",2011,6,5,2010,0.336273986693913,0.0914715744697052,10
"771",2012,6,5,1995,0.229371620944869,0.120405820930287,1
"772",2012,6,5,2005,0.229371620944869,0.120405820930287,2
"773",2012,6,5,2014,0.229371620944869,0.120405820930287,3
